video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/1GTrukInkbM+0:03:41+0:04:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/fOfx8wa49xg+0:07:12+0:07:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/uKdbPxIjeXM+0:03:56+0:04:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/oroMu8qsUe4+0:08:25+0:08:58.mp4?raw=true,nothing,drinking,reading,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/seEFqzltlLU+0:02:58+0:04:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:00:13+0:00:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/QYue-Z8M6HQ+0:03:10+0:03:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5MtlWm3R7ss+0:00:23+0:00:57.mp4?raw=true,nothing,drinking,reading,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ii-UXVDLVx4+0:00:54+0:01:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:00:39+0:01:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/P5DSDLgT2qc+0:02:14+0:02:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/EJjPeUAHzCQ+0:08:07+0:08:40.mp4?raw=true,nothing,drinking,reading,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/AKj_bBDJxBE+0:02:43+0:03:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:04:27+0:04:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/f1GHSOPe31o+0:01:10+0:01:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/M_K4ro4xgXE+0:06:39+0:07:19.mp4?raw=true,nothing,drinking,reading,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/JQ4DrlO53PE+0:06:49+0:07:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:05:10+0:05:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/f1GHSOPe31o+0:06:30+0:06:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/LGluQIjJNTw+0:02:12+0:02:46.mp4?raw=true,nothing,drinking,reading,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/uz50DSdXb8k+0:06:25+0:06:54.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/JTqESb9o8Lg+0:02:26+0:03:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Dxf9ZthO15o+0:08:52+0:09:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ejiB60yd5mo+0:02:00+0:02:35.mp4?raw=true,nothing,drinking,reading,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/9Loa80c6Rbk+0:04:30+0:06:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/UKkjytotwog+0:10:36+0:11:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/j3vn_DA_HTo+0:03:36+0:04:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Le5EdLRYVFc+0:08:49+0:09:24.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/8Hy3OwuVs40+0:02:01+0:02:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9nGW7LzgQ0k+0:00:15+0:00:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/T5RcKphWPgk+0:01:26+0:02:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9TOOI8OiP6A+0:10:19+0:11:31.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/HtfR_XBrfwg+0:02:05+0:02:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9nGW7LzgQ0k+0:11:47+0:12:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/T5RcKphWPgk+0:01:36+0:02:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/dJZKeVO8uyk+0:02:51+0:03:22.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/afCM6fQ62Uc+0:02:46+0:03:26.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o0Qv_NrH9d0+0:12:51+0:13:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/dPbO_ZcRZOo+0:05:41+0:06:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/MkDAcIdBE9g+0:02:02+0:02:24.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/GrFdsDKM0vI+0:00:16+0:00:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TrvsFGTsQ7g+0:01:12+0:01:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:07:27+0:07:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/KtG0hlzQJwQ+0:03:35+0:04:11.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/5XuqKyFhTe0+0:05:33+0:06:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/yb6oR120WIU+0:07:02+0:07:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FbdKzw2B8sU+0:01:10+0:01:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:00:54+0:01:50.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/5XuqKyFhTe0+0:05:43+0:06:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/SdZH7AJh1WM+0:03:54+0:04:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/fbkPlsEj7MA+0:02:22+0:03:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RYiysRui8-0+0:05:10+0:05:42.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/gDZFW62cQhw+0:08:30+0:09:29.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/SdZH7AJh1WM+0:08:36+0:09:13.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FUc0yNDrA6w+0:02:04+0:02:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/gEAP5Gtx27k+0:01:55+0:02:23.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/jojy1PsR14c+0:01:29+0:02:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/djf79no_Gig+0:02:30+0:03:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FUc0yNDrA6w+0:03:56+0:04:29.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/W8CHk_HYcv4+0:06:12+0:06:34.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/xlYm3Rqzsm4+0:03:34+0:03:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FQxumjJ2YFs+0:02:07+0:02:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ji3e_2B2nUo+0:03:28+0:04:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/W8CHk_HYcv4+0:06:31+0:06:46.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Em2PBgGo0fc+0:08:25+0:08:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/CuUsFUoZJCs+0:00:15+0:00:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/O4kvQ6jC1Ig+0:01:29+0:02:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aSIS-bsU0xE+0:04:01+0:04:33.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Em2PBgGo0fc+0:08:38+0:09:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/sX1qsZEkyug+0:10:16+0:11:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/vJqVlxnechg+0:11:34+0:12:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iqehU4__j_4+0:00:44+0:01:16.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Q56NKVycxkk+0:02:27+0:02:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iqjRWht_VVA+0:05:18+0:06:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/vJqVlxnechg+0:11:34+0:12:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iqehU4__j_4+0:00:45+0:01:16.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Q56NKVycxkk+0:05:18+0:05:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8UoAlOLmvtk+0:01:16+0:02:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/dpx4k9XaVN4+0:02:15+0:02:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3F0qJ5I6pw8+0:00:20+0:00:39.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Vu8goaKzwb4+0:07:03+0:07:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5Bujk8IgtCo+0:05:23+0:05:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/qswVTHwzdOs+0:07:43+0:07:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/37yLwIfxq5I+0:00:30+0:01:12.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/U64hQuwS8Uw+0:05:45+0:06:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/P_mG3wluuxQ+0:07:22+0:08:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8djZuQIpuWI+0:12:40+0:13:14.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/-DRV4DIVK60+0:00:17+0:00:45.mp4?raw=true,nothing,drinking,working,listening,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['listen to music', 'be productive', 'learn', 'obey', 'enjoy', 'hear what saying', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/9WM9EiO_sKE+0:02:08+0:02:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/huiGmjxSlkA+0:01:18+0:01:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/liVF3N4wOPs+0:05:43+0:06:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2uF4S9G0LAY+0:00:55+0:01:18.mp4?raw=true,nothing,drinking,working,cooking,shopping,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/PwJP1r4ZeVg+0:04:41+0:05:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6hrLQWZ9ZPA+0:02:00+0:02:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/zUoMZSF5JI8+0:07:03+0:07:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/qMcLTyUNyLA+0:01:06+0:01:36.mp4?raw=true,nothing,drinking,working,cooking,selling,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
https://github.com/OanaIgnat/miniclips/blob/main/no_check/PwJP1r4ZeVg+0:05:41+0:06:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:04:31+0:05:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/WP0l1K_Aotw+0:01:40+0:01:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/LHNM9DHjdp8+0:04:35+0:05:12.mp4?raw=true,nothing,drinking,working,cooking,selling,nothing,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']",['nothing']
