"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.video_url","Input.action","Input.reasons","Answer.category.labels","Answer.confidence.high.on","Answer.confidence.low.on","Answer.others","Answer.why.both.on","Answer.why.mentioned.on","Answer.why.shown.on","Approve","Reject"
"3MWOYZD5WUN0EVA4P1Z4EH5F2P6ONM","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","31EUONYN2V2F9KH6HUQXDIVE9UGVOK","A36ZKMRJCHF2HX","Approved","Fri Apr 09 18:23:23 PDT 2021","Fri Apr 09 18:25:23 PDT 2021","Mon Apr 12 18:25:23 PDT 2021","Mon Apr 12 18:26:05 PDT 2021","","","120","100% (50/50)","100% (12/12)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/wObuA7a50ao+0:02:30+0:03:06.mp4?raw=true","reading","['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""other (please write them in the provided box)""]","true","false","quite time before bed","false","true","false"
"3MWOYZD5WUN0EVA4P1Z4EH5F2P6ONM","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3GFK2QRXX9G6GZBT2PZUQEE1Z8U5WG","A3TDUHEBFJ53NM","Approved","Sun Apr 11 11:41:39 PDT 2021","Sun Apr 11 11:43:11 PDT 2021","Wed Apr 14 11:43:11 PDT 2021","Wed Apr 14 11:43:34 PDT 2021","","","92","100% (10/10)","100% (10/10)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/wObuA7a50ao+0:02:30+0:03:06.mp4?raw=true","reading","['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""other (please write them in the provided box)""]","true","false","Story time, bed time","true","false","false"
"3MWOYZD5WUN0EVA4P1Z4EH5F2P6ONM","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3ND9UOO81K1KIOEEUCF173AYLYDLW3","A2UF2FRGVW4T89","Approved","Fri Apr 09 18:35:09 PDT 2021","Fri Apr 09 18:36:30 PDT 2021","Mon Apr 12 18:36:30 PDT 2021","Mon Apr 12 18:37:05 PDT 2021","","","81","100% (37/37)","100% (32/32)","100% (3/3)","https://github.com/OanaIgnat/miniclips/blob/master/wObuA7a50ao+0:02:30+0:03:06.mp4?raw=true","reading","['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""other (please write them in the provided box)""]","false","false","Prepare for bedtime","false","true","false"
"3AXFSPQOYPXAPS6QB0OMYGFK14AJFR","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3RU7GD8VPOSH2SC32ZY7RVGXKVIPSQ","A36ZKMRJCHF2HX","Approved","Fri Apr 09 18:06:32 PDT 2021","Fri Apr 09 18:07:20 PDT 2021","Mon Apr 12 18:07:20 PDT 2021","Mon Apr 12 18:08:05 PDT 2021","","","48","100% (50/50)","100% (12/12)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Hns8JHAn4sQ+0:03:07+0:03:22.mp4?raw=true","reading","['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""bored"",""entertained""]","false","false","","false","true","false"
"3AXFSPQOYPXAPS6QB0OMYGFK14AJFR","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3RXCAC0YIROT6V4VLI2FGV247AOG8D","A2UF2FRGVW4T89","Approved","Fri Apr 09 18:28:00 PDT 2021","Fri Apr 09 18:30:27 PDT 2021","Mon Apr 12 18:30:27 PDT 2021","Mon Apr 12 18:31:05 PDT 2021","","","147","100% (37/37)","100% (32/32)","100% (3/3)","https://github.com/OanaIgnat/miniclips/blob/master/Hns8JHAn4sQ+0:03:07+0:03:22.mp4?raw=true","reading","['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[]","true","false","improve looks","false","false","true"
"3AXFSPQOYPXAPS6QB0OMYGFK14AJFR","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3UXUOQ9OKEWOWQM9PDIZ69V6YYYA77","A2CK0OXMPOR9LE","Approved","Thu Apr 15 11:18:51 PDT 2021","Thu Apr 15 11:52:50 PDT 2021","Sun Apr 18 11:52:50 PDT 2021","Sun Apr 18 11:53:25 PDT 2021","","","2039","100% (4/4)","100% (4/4)","100% (4/4)","https://github.com/OanaIgnat/miniclips/blob/master/Hns8JHAn4sQ+0:03:07+0:03:22.mp4?raw=true","reading","['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""other (please write them in the provided box)""]","true","false","As a way to pass the time while wearig the mask.","false","true","false"
"3ROUCZ907ETIWGAGQGZHT65KSZBOO1","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3ATPCQ38J897BAIACM8ZJMF32UFAYA","A2UF2FRGVW4T89","Approved","Fri Apr 09 18:36:30 PDT 2021","Fri Apr 09 18:37:47 PDT 2021","Mon Apr 12 18:37:47 PDT 2021","Mon Apr 12 18:38:05 PDT 2021","","","77","100% (37/37)","100% (32/32)","100% (3/3)","https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:04:16+0:04:40.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""remember""]","true","false","","false","true","false"
"3ROUCZ907ETIWGAGQGZHT65KSZBOO1","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3C5W7UE9CFPJD61P4TC29Z3UU5PXMQ","A3TDUHEBFJ53NM","Approved","Sun Apr 11 11:35:52 PDT 2021","Sun Apr 11 11:36:35 PDT 2021","Wed Apr 14 11:36:35 PDT 2021","Wed Apr 14 11:37:34 PDT 2021","","","43","100% (10/10)","100% (10/10)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:04:16+0:04:40.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""remember""]","true","false","","false","true","false"
"3ROUCZ907ETIWGAGQGZHT65KSZBOO1","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3TAYZSBPLL7LALBX01NVVI849LQS26","A36ZKMRJCHF2HX","Approved","Fri Apr 09 18:10:32 PDT 2021","Fri Apr 09 18:11:37 PDT 2021","Mon Apr 12 18:11:37 PDT 2021","Mon Apr 12 18:12:05 PDT 2021","","","65","100% (50/50)","100% (12/12)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:04:16+0:04:40.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""express yourself""]","true","false","","false","false","true"
"36BTXXLZ2U7HP0SEZO1C934KMVV4RG","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","36U2A8VAG1YDNNRWODLOD0IZ76FKY5","A3TDUHEBFJ53NM","Approved","Sat Apr 10 11:05:17 PDT 2021","Sat Apr 10 11:07:27 PDT 2021","Tue Apr 13 11:07:27 PDT 2021","Tue Apr 13 11:08:19 PDT 2021","","","130","100% (10/10)","100% (10/10)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:06:13+0:06:42.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""remember""]","true","false","","false","true","false"
"36BTXXLZ2U7HP0SEZO1C934KMVV4RG","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3EA3QWIZ4IUQ062EE4DDS3B7001ITW","A2UF2FRGVW4T89","Approved","Fri Apr 09 18:21:24 PDT 2021","Fri Apr 09 18:22:10 PDT 2021","Mon Apr 12 18:22:10 PDT 2021","Mon Apr 12 18:23:05 PDT 2021","","","46","100% (37/37)","100% (32/32)","100% (3/3)","https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:06:13+0:06:42.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""remember""]","true","false","","false","false","true"
"36BTXXLZ2U7HP0SEZO1C934KMVV4RG","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3SLE99ER0NCCZAX7EMAES48BQ63BZW","A36ZKMRJCHF2HX","Approved","Fri Apr 09 17:59:30 PDT 2021","Fri Apr 09 18:06:32 PDT 2021","Mon Apr 12 18:06:32 PDT 2021","Mon Apr 12 18:07:05 PDT 2021","","","422","100% (50/50)","100% (12/12)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:06:13+0:06:42.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""other (please write them in the provided box)"",""remember""]","true","false","planning the day","true","false","false"
"36GJS3V78UPG3S2LMKU4G1FW2JAJGQ","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","34BBWHLWHAAISN6899IOFNI64UJWI0","A2UF2FRGVW4T89","Approved","Fri Apr 09 18:39:21 PDT 2021","Fri Apr 09 18:41:08 PDT 2021","Mon Apr 12 18:41:08 PDT 2021","Mon Apr 12 18:42:05 PDT 2021","","","107","100% (37/37)","100% (32/32)","100% (3/3)","https://github.com/OanaIgnat/miniclips/blob/master/ZaQ71whbmQ4+0:05:28+0:05:48.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""remember""]","true","false","","false","true","false"
"36GJS3V78UPG3S2LMKU4G1FW2JAJGQ","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3K9FOBBF2HIUVU502BOEBKX7SM9NLE","A36ZKMRJCHF2HX","Approved","Fri Apr 09 18:07:20 PDT 2021","Fri Apr 09 18:07:50 PDT 2021","Mon Apr 12 18:07:50 PDT 2021","Mon Apr 12 18:08:05 PDT 2021","","","30","100% (50/50)","100% (12/12)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/ZaQ71whbmQ4+0:05:28+0:05:48.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""remember""]","true","false","","false","true","false"
"36GJS3V78UPG3S2LMKU4G1FW2JAJGQ","3EOS91U1VZBTXRYRMQ8AATWD7DLYBT","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.25","Fri Apr 09 17:57:48 PDT 2021","3","BatchId:4402721;OriginalHitTemplateId:928390922;","3600","259200","Sun May 09 17:57:48 PDT 2021","","","3OWEPKL089BVG9GYYHN4SFF6X5X7NO","A2CK0OXMPOR9LE","Approved","Thu Apr 15 11:18:56 PDT 2021","Thu Apr 15 11:54:34 PDT 2021","Sun Apr 18 11:54:34 PDT 2021","Sun Apr 18 11:55:25 PDT 2021","","","2138","100% (4/4)","100% (4/4)","100% (4/4)","https://github.com/OanaIgnat/miniclips/blob/master/ZaQ71whbmQ4+0:05:28+0:05:48.mp4?raw=true","writing","['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']","[""other (please write them in the provided box)""]","true","false","Keep track of everythig.","false","true","false"
